ID TYPE x y z ix iy iz 
1663 2 0.931614 -0.663847 -22.1293 5 -36 0
1664 2 0.1064 -0.26019 -21.8282 5 -36 0
1665 2 -0.119103 0.301293 -21.1044 5 -36 0
1666 2 -0.484144 1.15859 -20.809 5 -36 0
1667 2 -0.30417 1.76434 -21.5183 5 -36 0
1668 2 0.189851 2.10688 -22.2623 5 -36 0
1669 2 -0.426212 1.35555 -22.5468 5 -36 0
1670 2 0.201491 1.23985 -23.3448 5 -36 0
1671 2 0.129766 1.15214 -24.3352 5 -36 0
1672 2 0.350303 0.192433 -24.4595 5 -36 0
1673 2 -0.419254 0.167031 -25.1096 5 -36 0
1674 2 -0.317849 0.602105 -25.9376 5 -36 0
1675 2 0.613942 0.624175 -25.9791 5 -36 0
1676 2 0.278291 1.27822 -25.3904 5 -36 0
1677 2 0.773185 1.83229 -25.959 5 -36 0
1678 2 0.144014 1.56309 -26.6267 5 -36 0
1679 2 0.577757 1.34254 -27.4321 5 -36 0
1680 2 1.19699 0.679591 -27.1564 5 -36 0
1661 2 0.261003 -1.44812 -24.7292 5 -36 0
1662 2 0.635971 -1.7247 -23.8607 5 -36 0
1663 2 0.40522 -1.476 -22.9731 5 -36 0
1664 2 0.267852 -0.719728 -23.5809 5 -36 0
1665 2 -0.549163 -0.304931 -23.3441 5 -36 0
1666 2 -0.56752 -0.692335 -22.5025 5 -36 0
1667 2 -0.165342 0.250251 -22.2319 5 -36 0
1668 2 -0.591289 1.08687 -22.1293 5 -36 0
1669 2 -1.52246 0.925633 -22.4134 5 -36 0
1670 2 -1.02852 0.99417 -23.3385 5 -36 0
1671 2 -0.242964 1.53371 -23.5783 5 -36 0
1672 2 -0.460919 0.859041 -24.2596 5 -36 0
1673 2 -1.1306 0.204889 -24.6196 5 -36 0
1674 2 -0.874405 0.0655867 -25.5128 5 -36 0
1675 2 -1.14057 -0.841383 -25.6797 5 -36 0
1676 2 -1.69685 -0.548396 -26.4418 5 -36 0
1677 2 -2.04609 -0.074467 -27.2449 5 -36 0
1678 2 -1.91461 0.898349 -27.4352 5 -36 0
1679 2 -1.06474 0.619807 -27.774 5 -36 0
1680 2 -0.942389 -0.295819 -28.185 5 -36 0
1661 2 2.11806 0.776857 -28.3396 5 -36 0
1662 2 1.93187 -0.10304 -28.0164 5 -36 0
1663 2 1.18859 0.256151 -27.4996 5 -36 0
1664 2 1.45575 0.787646 -26.7242 5 -36 0
1665 2 0.902617 1.40502 -27.0968 5 -36 0
1666 2 0.0125788 1.08926 -27.1684 5 -36 0
1667 2 0.170737 1.01226 -28.0773 5 -36 0
1668 2 0.349044 1.75929 -28.652 5 -36 0
1669 2 -0.391686 2.09494 -29.1605 5 -36 0
1670 2 -0.885628 1.8787 -28.4031 5 -36 0
1671 2 -0.977331 0.972924 -28.7274 5 -36 0
1672 2 -1.03055 0.105267 -28.2967 5 -36 0
1673 2 -1.04502 -0.124163 -27.4122 5 -36 0
1674 2 -0.427263 -0.801796 -27.7804 5 -36 0
1675 2 -1.06986 -1.5694 -27.8524 5 -36 0
1676 2 -0.357738 -2.25542 -27.71 5 -36 0
1677 2 0.515233 -1.87247 -27.5925 5 -36 0
1678 2 -0.101583 -1.6885 -26.8675 5 -36 0
1679 2 -0.666122 -1.34267 -26.148 5 -36 0
1680 2 -1.40246 -0.920365 -25.6687 5 -36 0
1661 2 0.754643 -0.0823586 -17.7409 5 -36 0
1662 2 1.56015 0.135552 -17.2712 5 -36 0
1663 2 1.9342 -0.392131 -16.5658 5 -36 0
1664 2 1.07816 -0.619856 -16.0989 5 -36 0
1665 2 0.512379 0.0759888 -16.4409 5 -36 0
1666 2 0.15013 1.00134 -16.3427 5 -36 0
1667 2 0.231842 1.11781 -17.2712 5 -36 0
1668 2 -0.229242 1.6033 -18.0266 5 -36 0
1669 2 -1.06578 1.73498 -17.6263 5 -36 0
1670 2 -1.31407 1.49036 -16.71 5 -36 0
1671 2 -1.13123 1.69657 -15.7811 5 -36 0
1672 2 -1.66101 1.44082 -15.0362 5 -36 0
1673 2 -1.69502 1.02188 -14.193 5 -36 0
1674 2 -1.08924 0.234671 -14.3948 5 -36 0
1675 2 -1.44211 -0.640787 -14.4099 5 -36 0
1676 2 -0.661452 -0.87149 -13.9149 5 -36 0
1677 2 0.0278423 -0.937675 -13.2496 5 -36 0
1678 2 0.89055 -0.676476 -13.1915 5 -36 0
1679 2 0.82241 0.0280034 -12.5763 5 -36 0
1680 2 1.73534 -0.184949 -12.2778 5 -36 0
1661 2 0.111278 11.6918 19.7277 2 -39 0
1662 2 0.656235 12.4033 19.372 2 -39 0
1663 2 1.63779 12.5763 19.271 2 -39 0
1664 2 1.67896 13.2285 18.5562 2 -39 0
1665 2 1.89577 12.5942 17.8754 2 -39 0
1666 2 2.7362 13.0734 17.9876 2 -39 0
1667 2 2.77963 14.0144 17.9082 2 -39 0
1668 2 3.50977 13.9574 18.4766 2 -39 0
1669 2 4.21465 13.4131 18.2165 2 -39 0
1670 2 4.87104 14.0776 18.3808 2 -39 0
1671 2 5.68219 14.1779 17.8667 2 -39 0
1672 2 5.92053 14.0872 16.875 2 -39 0
1673 2 5.77441 13.243 16.4312 2 -39 0
1674 2 6.73401 13.0337 16.1623 2 -39 0
1675 2 7.62542 13.1312 16.5373 2 -39 0
1676 2 8.35402 12.8278 15.9938 2 -39 0
1677 2 8.76034 13.7046 15.9689 2 -39 0
1678 2 8.3499 13.5151 15.0858 2 -39 0
1679 2 8.90361 14.3031 14.9901 2 -39 0
1680 2 9.34396 13.5353 14.7056 2 -39 0
1661 2 11.9958 -3.2461 8.08205 3 -40 0
1662 2 12.4103 -3.93156 7.54691 3 -40 0
1663 2 13.3694 -4.06733 7.1458 3 -40 0
1664 2 13.6227 -3.22763 7.37903 3 -40 0
1665 2 14.1243 -2.42028 7.51091 3 -40 0
1666 2 14.9689 -2.87868 7.39783 3 -40 0
1667 2 14.5494 -3.71673 7.32668 3 -40 0
1668 2 14.4819 -3.4312 6.38426 3 -40 0
1669 2 14.614 -4.07724 5.69954 3 -40 0
1670 2 14.6901 -4.97912 5.55149 3 -40 0
1671 2 -14.3385 -5.16688 5.42488 4 -40 0
1672 2 -13.8359 -5.99191 5.22565 4 -40 0
1673 2 -14.5776 -6.11634 5.79107 4 -40 0
1674 2 -14.9653 -6.75446 5.17842 4 -40 0
1675 2 14.199 -6.88175 5.65515 3 -40 0
1676 2 14.0569 -6.87622 4.71488 3 -40 0
1677 2 14.4311 -6.44371 3.96196 3 -40 0
1678 2 14.5204 -6.06118 3.07915 3 -40 0
1679 2 14.0561 -5.36655 3.53203 3 -40 0
1680 2 13.1578 -5.52783 3.6246 3 -40 0
1661 2 8.11481 5.96201 3.96829 8 -40 0
1662 2 7.79996 5.90525 3.0427 8 -40 0
1663 2 7.69849 5.12804 2.46703 8 -40 0
1664 2 6.83926 4.99077 2.07914 8 -40 0
1665 2 6.3068 4.17602 1.99275 8 -40 0
1666 2 5.68045 3.44049 1.90188 8 -40 0
1667 2 6.32843 3.23084 2.6199 8 -40 0
1668 2 7.36456 3.06124 2.69547 8 -40 0
1669 2 8.09694 3.72805 2.96795 8 -40 0
1670 2 8.89581 3.49053 2.50138 8 -40 0
1671 2 8.58597 2.88909 1.75513 8 -40 0
1672 2 9.06533 2.40606 1.11333 8 -40 0
1673 2 9.02886 1.60491 1.63291 8 -40 0
1674 2 9.67899 0.819813 1.64178 8 -40 0
1675 2 9.05005 0.0155306 1.64996 8 -40 0
1676 2 8.66889 -0.609387 2.37574 8 -40 0
1677 2 7.84038 -1.11327 2.11963 8 -40 0
1678 2 8.18956 -1.57891 2.97355 8 -40 0
1679 2 7.80968 -1.9162 3.78704 8 -40 0
1680 2 8.33185 -2.57094 4.25412 8 -40 0
1661 2 1.37892 -0.721 -3.14718 10 -41 0
1662 2 1.56372 -1.68545 -3.30247 10 -41 0
1663 2 1.24631 -1.76131 -2.35613 10 -41 0
1664 2 0.625002 -2.19711 -1.74205 10 -41 0
1665 2 -0.264634 -2.33015 -1.98022 10 -41 0
1666 2 -1.10366 -1.83809 -1.82494 10 -41 0
1667 2 -0.700283 -1.64183 -0.956308 10 -41 0
1668 2 -1.36983 -1.11329 -0.582527 10 -41 0
1669 2 -1.97962 -1.82753 -0.453999 10 -41 0
1670 2 -2.12001 -1.35234 0.388743 10 -41 0
1671 2 -1.33626 -0.704355 0.465809 10 -41 0
1672 2 -1.72003 -0.437209 1.31884 10 -41 0
1673 2 -2.47676 0.100355 1.71188 10 -41 0
1674 2 -2.82075 -0.487961 2.40257 10 -41 0
1675 2 -2.5503 0.37056 2.90617 10 -41 0
1676 2 -2.45584 0.698921 3.78252 10 -41 0
1677 2 -2.80067 1.46361 4.28058 10 -41 0
1678 2 -2.59261 2.40929 4.17655 10 -41 0
1679 2 -3.30915 3.00318 4.15682 10 -41 0
1680 2 -3.84076 3.65418 4.78013 10 -41 0
1661 2 14.4035 -11.0403 29.3315 11 -41 0
1662 2 -14.8904 -11.6474 29.152 12 -41 0
1663 2 14.1707 -12.0198 29.2728 11 -41 0
1664 2 13.27 -11.7204 29.2945 11 -41 0
1665 2 12.69 -10.8433 29.3336 11 -41 0
1666 2 13.0756 -9.98542 29.2853 11 -41 0
1667 2 12.7666 -9.04468 29.3468 11 -41 0
1668 2 12.9868 -8.12074 29.1646 11 -41 0
1669 2 13.2403 -7.23434 29.2969 11 -41 0
1670 2 13.9671 -6.56862 29.247 11 -41 0
1671 2 14.4472 -7.38543 29.1929 11 -41 0
1672 2 -14.7739 -6.88207 29.3654 12 -41 0
1673 2 -14.385 -6.01526 29.234 12 -41 0
1674 2 -13.7775 -5.2928 29.1153 12 -41 0
1675 2 -13.5514 -4.37809 29.3639 12 -41 0
1676 2 -13.466 -3.45361 29.2636 12 -41 0
1677 2 -13.5501 -2.45773 29.2394 12 -41 0
1678 2 -12.991 -1.71348 29.213 12 -41 0
1679 2 -12.2398 -0.996943 29.2307 12 -41 0
1680 2 -11.3857 -0.474962 29.1733 12 -41 0
1661 2 -6.91021 -9.21825 25.0433 11 -41 0
1662 2 -6.1833 -9.62663 24.5714 11 -41 0
1663 2 -5.74337 -10.4972 24.6196 11 -41 0
1664 2 -5.79273 -11.1683 25.2814 11 -41 0
1665 2 -6.15383 -10.9196 26.1118 11 -41 0
1666 2 -6.99509 -11.229 25.8136 11 -41 0
1667 2 -7.13136 -10.7048 26.6627 11 -41 0
1668 2 -7.19598 -10.2508 27.5412 11 -41 0
1669 2 -7.26493 -9.2687 27.3777 11 -41 0
1670 2 -6.98949 -8.61734 26.6772 11 -41 0
1671 2 -6.94745 -7.73164 26.9551 11 -41 0
1672 2 -7.01982 -7.14438 27.7069 11 -41 0
1673 2 -7.30472 -6.36738 27.2259 11 -41 0
1674 2 -7.48733 -6.04158 28.1968 11 -41 0
1675 2 -7.05787 -6.65446 28.8106 11 -41 0
1676 2 -7.1247 -7.54139 28.8866 11 -41 0
1677 2 -6.54341 -8.35672 28.6913 11 -41 0
1678 2 -5.86369 -8.06119 28.1616 11 -41 0
1679 2 -5.69118 -7.42965 28.855 11 -41 0
1680 2 -5.67326 -6.47979 28.8175 11 -41 0
1661 2 -3.05974 1.65129 1.47748 11 -42 0
1662 2 -3.8562 1.84473 1.01702 11 -42 0
1663 2 -4.4203 1.55098 1.73999 11 -42 0
1664 2 -4.92864 2.29037 2.04506 11 -42 0
1665 2 -5.55054 3.05061 2.12219 11 -42 0
1666 2 -6.0867 2.27545 1.71957 11 -42 0
1667 2 -6.86273 2.65747 2.09083 11 -42 0
1668 2 -7.54637 2.00787 1.8938 11 -42 0
1669 2 -7.3982 1.2029 1.3511 11 -42 0
1670 2 -7.21728 0.336685 1.6648 11 -42 0
1671 2 -7.61469 0.198561 0.811221 11 -42 0
1672 2 -8.54104 0.0732694 0.970152 11 -42 0
1673 2 -8.61921 0.964193 1.46694 11 -42 0
1674 2 -9.52078 1.19107 1.63844 11 -42 0
1675 2 -9.88972 1.85091 2.3024 11 -42 0
1676 2 -10.4363 1.20112 2.81436 11 -42 0
1677 2 -11.2543 0.776525 2.58138 11 -42 0
1678 2 -11.1573 0.0985239 3.21431 11 -42 0
1679 2 -11.2551 -0.2643 2.33626 11 -42 0
1680 2 -11.6678 -0.316227 1.50031 11 -42 0
1661 2 0.35719 1.05032 -13.1811 10 -42 0
1662 2 -0.0751349 0.364437 -13.7375 10 -42 0
1663 2 0.445763 -0.401738 -13.4804 10 -42 0
1664 2 0.0206477 -0.724208 -12.649 10 -42 0
1665 2 0.238262 0.179739 -12.4917 10 -42 0
1666 2 0.00125839 0.931281 -12.0593 10 -42 0
1667 2 -0.601763 0.802671 -11.3482 10 -42 0
1668 2 -1.29851 0.672692 -11.9123 10 -42 0
1669 2 -1.55045 -0.213803 -11.5171 10 -42 0
1670 2 -1.78117 -1.13539 -11.3619 10 -42 0
1671 2 -1.00371 -1.48173 -10.8994 10 -42 0
1672 2 -1.25029 -0.775876 -10.3749 10 -42 0
1673 2 -0.633646 -1.00186 -9.70014 10 -42 0
1674 2 -0.873217 -1.84783 -9.41663 10 -42 0
1675 2 -0.215508 -2.31118 -8.98137 10 -42 0
1676 2 0.582663 -1.85685 -8.96975 10 -42 0
1677 2 1.22231 -1.10197 -8.79964 10 -42 0
1678 2 0.508301 -0.595428 -8.39872 10 -42 0
1679 2 0.466688 0.258147 -8.91869 10 -42 0
1680 2 1.3515 0.670095 -8.98062 10 -42 0
1661 2 -0.366727 -0.800282 -14.2197 10 -42 0
1662 2 -0.468398 -1.78782 -14.4192 10 -42 0
1663 2 -1.02351 -1.96403 -13.6348 10 -42 0
1664 2 -0.264875 -1.88925 -12.9891 10 -42 0
1665 2 -0.281635 -2.17713 -12.0267 10 -42 0
1666 2 -1.12333 -1.70347 -12.0025 10 -42 0
1667 2 -0.868729 -0.844382 -12.0257 10 -42 0
1668 2 -1.48145 -0.251931 -12.4709 10 -42 0
1669 2 -1.50964 0.674287 -12.7297 10 -42 0
1670 2 -0.707745 1.21183 -12.3179 10 -42 0
1671 2 -0.333641 0.325736 -12.4262 10 -42 0
1672 2 0.168511 1.14275 -12.7444 10 -42 0
1673 2 0.312407 1.35358 -13.7242 10 -42 0
1674 2 0.667237 0.805107 -14.3842 10 -42 0
1675 2 0.0407682 0.497796 -15.1435 10 -42 0
1676 2 0.126555 -0.0871213 -15.9456 10 -42 0
1677 2 0.352616 -1.09991 -16.0811 10 -42 0
1678 2 -0.552823 -1.45828 -15.9299 10 -42 0
1679 2 -0.996804 -0.551359 -15.9487 10 -42 0
1680 2 -1.48546 -0.607936 -15.1675 10 -42 0
1661 2 1.34633 -0.580241 -12.4623 10 -42 0
1662 2 1.50969 0.111908 -13.1297 10 -42 0
1663 2 1.95821 0.872475 -13.4196 10 -42 0
1664 2 1.45503 1.25226 -14.164 10 -42 0
1665 2 0.876582 1.46628 -13.3917 10 -42 0
1666 2 0.338574 2.15708 -13.0853 10 -42 0
1667 2 -0.327551 2.2747 -13.7133 10 -42 0
1668 2 -0.8017 1.97775 -14.547 10 -42 0
1669 2 -1.25664 1.20172 -14.7948 10 -42 0
1670 2 -1.73057 0.634751 -14.1221 10 -42 0
1671 2 -1.44809 -0.302588 -13.8613 10 -42 0
1672 2 -1.36815 -0.318631 -12.8166 10 -42 0
1673 2 -0.997325 0.526854 -12.5212 10 -42 0
1674 2 -0.348131 1.22911 -12.5916 10 -42 0
1675 2 0.433651 0.640118 -12.3978 10 -42 0
1676 2 0.240845 -0.250482 -12.6026 10 -42 0
1677 2 -0.0563257 -0.194036 -13.5261 10 -42 0
1678 2 0.38389 -0.570408 -14.3595 10 -42 0
1679 2 0.92522 0.136169 -14.6124 10 -42 0
1680 2 0.740522 0.914262 -15.1593 10 -42 0
1661 2 13.0903 -12.2146 20.3365 9 -42 0
1662 2 13.0632 -13.1278 19.9996 9 -42 0
1663 2 13.9939 -12.7248 19.9782 9 -42 0
1664 2 14.3 -12.228 20.7733 9 -42 0
1665 2 -14.8795 -12.5823 20.3488 10 -42 0
1666 2 -14.4993 -12.7758 19.5438 10 -42 0
1667 2 -13.5299 -12.747 19.6272 10 -42 0
1668 2 -13.6796 -11.8225 19.2956 10 -42 0
1669 2 -13.3119 -10.9502 19.4117 10 -42 0
1670 2 -12.858 -10.4907 20.0979 10 -42 0
1671 2 -13.5863 -9.9275 20.4359 10 -42 0
1672 2 -14.2406 -10.3195 19.8634 10 -42 0
1673 2 14.7599 -10.4437 19.8331 9 -42 0
1674 2 14.4585 -9.97403 19.0655 9 -42 0
1675 2 13.5639 -10.0387 18.8209 9 -42 0
1676 2 13.4012 -10.0116 19.7681 9 -42 0
1677 2 13.8811 -9.5729 20.422 9 -42 0
1678 2 13.9155 -8.57399 20.5434 9 -42 0
1679 2 13.0463 -8.19325 20.5505 9 -42 0
1680 2 12.4768 -8.68475 21.2477 9 -42 0
1661 2 0.426199 3.17224 -0.578148 11 -41 0
1662 2 1.02199 2.4506 -0.238983 11 -41 0
1663 2 1.69527 1.9895 -0.768702 11 -41 0
1664 2 2.28611 2.48246 -0.199579 11 -41 0
1665 2 2.87636 2.22818 0.490118 11 -41 0
1666 2 3.76859 2.69436 0.741033 11 -41 0
1667 2 4.46505 2.31643 1.2039 11 -41 0
1668 2 4.85239 2.58262 2.02815 11 -41 0
1669 2 5.44278 3.2825 1.88379 11 -41 0
1670 2 4.94446 3.94646 1.40269 11 -41 0
1671 2 4.42154 4.05346 2.13921 11 -41 0
1672 2 3.6345 4.41354 2.57926 11 -41 0
1673 2 3.46804 3.56682 1.97304 11 -41 0
1674 2 2.67121 4.01508 1.6465 11 -41 0
1675 2 2.57023 4.31516 0.693355 11 -41 0
1676 2 1.78817 3.91855 1.14456 11 -41 0
1677 2 1.32542 4.7371 1.16298 11 -41 0
1678 2 1.69343 5.59079 1.06892 11 -41 0
1679 2 1.67002 6.57604 1.18446 11 -41 0
1680 2 2.40567 7.04943 0.839907 11 -41 0
1661 2 -7.68949 13.9363 7.32913 13 -41 0
1662 2 -8.29131 13.8417 6.59794 13 -41 0
1663 2 -8.92146 14.357 6.05104 13 -41 0
1664 2 -8.74548 14.7534 5.20382 13 -41 0
1665 2 -8.10414 -14.8077 4.56149 13 -40 0
1666 2 -8.27315 -14.8882 3.64293 13 -40 0
1667 2 -8.12898 -14.0832 3.23873 13 -40 0
1668 2 -7.66534 -13.4916 3.87484 13 -40 0
1669 2 -7.59758 -13.2619 4.86009 13 -40 0
1670 2 -6.79563 -13.6763 4.58604 13 -40 0
1671 2 -6.65778 -12.7334 4.95427 13 -40 0
1672 2 -7.19952 -12.1507 5.54755 13 -40 0
1673 2 -7.81551 -12.6326 6.14746 13 -40 0
1674 2 -8.17745 -13.4706 6.52911 13 -40 0
1675 2 -8.20425 -12.7349 7.1389 13 -40 0
1676 2 -9.14513 -12.7754 7.16612 13 -40 0
1677 2 -9.41115 -13.5209 6.59547 13 -40 0
1678 2 -9.47709 -13.8745 7.45604 13 -40 0
1679 2 -8.89802 -14.4707 6.95957 13 -40 0
1680 2 -7.99094 -14.4529 7.17697 13 -40 0
1661 2 -3.31537 5.94587 15.1843 12 -41 0
1662 2 -3.90054 6.7471 15.0883 12 -41 0
1663 2 -4.62197 7.09288 15.5798 12 -41 0
1664 2 -4.3983 6.31652 16.2783 12 -41 0
1665 2 -4.58666 5.4076 15.9951 12 -41 0
1666 2 -3.9482 4.95069 16.5348 12 -41 0
1667 2 -4.77606 4.40953 16.5832 12 -41 0
1668 2 -4.3887 4.19563 17.4446 12 -41 0
1669 2 -5.3309 4.02766 17.6286 12 -41 0
1670 2 -5.89339 4.26531 18.4811 12 -41 0
1671 2 -5.15643 3.6565 18.6228 12 -41 0
1672 2 -5.24779 3.36673 19.5236 12 -41 0
1673 2 -5.77878 3.23218 20.3312 12 -41 0
1674 2 -6.34808 3.53686 21.0463 12 -41 0
1675 2 -6.38108 4.46491 21.0222 12 -41 0
1676 2 -7.07382 4.66891 20.4472 12 -41 0
1677 2 -7.55052 5.42575 20.8965 12 -41 0
1678 2 -7.95644 5.9257 21.6404 12 -41 0
1679 2 -7.65605 6.75886 22.0413 12 -41 0
1680 2 -6.77507 7.07138 22.1893 12 -41 0
1661 2 -5.797 -4.11825 29.1605 15 -37 0
1662 2 -5.32084 -4.24593 28.389 15 -37 0
1663 2 -5.95954 -4.9672 28.5305 15 -37 0
1664 2 -6.54792 -5.24022 27.7304 15 -37 0
1665 2 -6.3009 -6.18049 27.6701 15 -37 0
1666 2 -6.47136 -6.40056 26.7539 15 -37 0
1667 2 -6.5596 -7.11814 26.1346 15 -37 0
1668 2 -7.43893 -7.09715 25.5991 15 -37 0
1669 2 -8.30555 -7.30783 25.2566 15 -37 0
1670 2 -8.85125 -6.64392 25.6853 15 -37 0
1671 2 -9.54052 -6.21999 26.2638 15 -37 0
1672 2 -8.79849 -5.77638 26.73 15 -37 0
1673 2 -9.21891 -5.18561 26.0289 15 -37 0
1674 2 -8.69421 -4.75813 25.364 15 -37 0
1675 2 -9.11951 -3.99975 25.8844 15 -37 0
1676 2 -10.082 -4.1112 26.0435 15 -37 0
1677 2 -9.97811 -4.07683 27.0164 15 -37 0
1678 2 -9.10657 -3.55235 27.3466 15 -37 0
1679 2 -8.77968 -3.22904 26.5285 15 -37 0
1680 2 -8.14257 -3.94868 26.5611 15 -37 0
1661 2 3.43691 -7.50909 15.391 12 -36 0
1662 2 3.93626 -7.87066 16.1577 12 -36 0
1663 2 3.16534 -8.33729 15.8793 12 -36 0
1664 2 2.48309 -7.73056 16.0083 12 -36 0
1665 2 2.31044 -7.3241 15.1684 12 -36 0
1666 2 1.72051 -8.14722 15.0712 12 -36 0
1667 2 0.847739 -7.77616 15.3733 12 -36 0
1668 2 0.966851 -7.6792 16.3213 12 -36 0
1669 2 1.51266 -7.40597 17.0947 12 -36 0
1670 2 1.09737 -6.60044 17.2719 12 -36 0
1671 2 0.463678 -6.51684 16.5591 12 -36 0
1672 2 -0.0274537 -7.36479 16.5977 12 -36 0
1673 2 -0.633648 -8.12884 16.7322 12 -36 0
1674 2 -0.41992 -7.88825 15.8156 12 -36 0
1675 2 -0.49807 -8.76938 15.3357 12 -36 0
1676 2 -1.10956 -8.68596 14.5688 12 -36 0
1677 2 -1.16423 -8.65621 13.598 12 -36 0
1678 2 -0.81138 -9.44939 13.3756 12 -36 0
1679 2 -0.161519 -10.1449 13.68 12 -36 0
1680 2 0.316486 -10.9379 13.6681 12 -36 0
1661 2 0.166549 -0.522153 -7.67666 11 -35 0
1662 2 -0.517458 -0.527058 -8.39168 11 -35 0
1663 2 -0.943593 -0.320482 -7.56867 11 -35 0
1664 2 -1.41351 0.109478 -8.36448 11 -35 0
1665 2 -2.26595 -0.130561 -7.86559 11 -35 0
1666 2 -2.04764 0.0228797 -6.93791 11 -35 0
1667 2 -1.86335 -0.714816 -6.30427 11 -35 0
1668 2 -0.93643 -0.745115 -5.92568 11 -35 0
1669 2 -1.28196 -0.410318 -5.06153 11 -35 0
1670 2 -1.39894 -0.389533 -4.11389 11 -35 0
1671 2 -0.607176 -0.739584 -3.65933 11 -35 0
1672 2 -1.14797 -0.280902 -3.07372 11 -35 0
1673 2 -1.36994 0.559641 -3.56775 11 -35 0
1674 2 -0.472794 0.576346 -3.23316 11 -35 0
1675 2 0.000779177 0.350696 -2.44619 11 -35 0
1676 2 0.29484 -0.578694 -2.3821 11 -35 0
1677 2 0.764493 -1.34057 -2.16238 11 -35 0
1678 2 0.961304 -1.07412 -1.27855 11 -35 0
1679 2 1.72819 -0.92527 -0.732321 11 -35 0
1680 2 2.51659 -1.50152 -0.686637 11 -35 0
1661 2 -1.69263 -0.679426 -12.2064 11 -35 0
1662 2 -0.831536 -0.492293 -12.5785 11 -35 0
1663 2 -0.217615 -0.31725 -11.8713 11 -35 0
1664 2 0.351013 -0.636692 -12.5413 11 -35 0
1665 2 -0.087882 -1.52217 -12.4718 11 -35 0
1666 2 0.243443 -1.55133 -13.3595 11 -35 0
1667 2 -0.520878 -2.16205 -13.2487 11 -35 0
1668 2 -1.31984 -1.85721 -13.7103 11 -35 0
1669 2 -1.97651 -1.1954 -13.4683 11 -35 0
1670 2 -1.77756 -0.554891 -14.2753 11 -35 0
1671 2 -1.22447 -0.979233 -14.9884 11 -35 0
1672 2 -0.921588 -1.62202 -15.6706 11 -35 0
1673 2 -0.870616 -0.745359 -16.1326 11 -35 0
1674 2 -1.61036 -0.911317 -16.6893 11 -35 0
1675 2 -1.45068 -1.21255 -17.5584 11 -35 0
1676 2 -0.571201 -1.54751 -17.6881 11 -35 0
1677 2 0.422182 -1.60636 -17.6146 11 -35 0
1678 2 0.143771 -0.919593 -18.2917 11 -35 0
1679 2 0.325611 -0.871111 -19.2181 11 -35 0
1680 2 -0.395306 -1.41215 -19.5287 11 -35 0
1661 2 -1.56821 0.303686 -22.8414 11 -35 0
1662 2 -1.03489 -0.409909 -23.1302 11 -35 0
1663 2 -0.325386 0.28329 -22.988 11 -35 0
1664 2 0.445543 0.643164 -22.5893 11 -35 0
1665 2 0.792673 0.709954 -21.7196 11 -35 0
1666 2 1.20549 1.10725 -20.9557 11 -35 0
1667 2 0.40416 1.72007 -21.1133 11 -35 0
1668 2 -0.232949 1.03087 -20.7739 11 -35 0
1669 2 -1.08188 1.59054 -20.8127 11 -35 0
1670 2 -1.41514 0.823642 -20.2863 11 -35 0
1671 2 -1.96889 0.812809 -19.5153 11 -35 0
1672 2 -1.96696 0.774378 -18.5649 11 -35 0
1673 2 -1.10722 0.668328 -18.1299 11 -35 0
1674 2 -1.68066 0.191588 -17.5875 11 -35 0
1675 2 -1.69155 -0.44644 -16.8131 11 -35 0
1676 2 -1.36312 -1.31028 -17.0824 11 -35 0
1677 2 -0.599774 -0.851139 -16.8822 11 -35 0
1678 2 -0.174443 -1.35697 -16.1803 11 -35 0
1679 2 0.647741 -1.04757 -15.8491 11 -35 0
1680 2 1.29104 -1.13544 -16.4978 11 -35 0
1661 2 14.2046 11.2102 28.7819 10 -36 0
1662 2 14.0693 12.0706 29.1174 10 -36 0
1663 2 14.6416 12.4268 28.4461 10 -36 0
1664 2 -14.7438 12.6704 29.1128 11 -36 0
1665 2 -14.4006 13.582 29.2709 11 -36 0
1666 2 14.7917 13.9051 28.9041 10 -36 0
1667 2 13.9791 13.4469 29.1755 10 -36 0
1668 2 12.9605 13.3278 28.9236 10 -36 0
1669 2 11.9972 13.1921 29.1956 10 -36 0
1670 2 11.9242 12.2326 29.2749 10 -36 0
1671 2 10.9419 12.3082 29.2694 10 -36 0
1672 2 10.0747 12.1701 28.9551 10 -36 0
1673 2 9.63031 11.389 29.2589 10 -36 0
1674 2 8.86193 12.0373 29.1046 10 -36 0
1675 2 8.00154 12.4599 29.0576 10 -36 0
1676 2 7.58185 11.6288 29.1373 10 -36 0
1677 2 6.91114 12.2582 29.0577 10 -36 0
1678 2 5.89283 12.1251 29.1617 10 -36 0
1679 2 6.05497 13.0188 28.9599 10 -36 0
1680 2 5.14081 12.8596 29.2202 10 -36 0
1661 2 -14.0251 -9.86827 5.27912 13 -35 0
1662 2 -14.8454 -10.3149 5.48151 13 -35 0
1663 2 -14.8796 -9.33141 5.30015 13 -35 0
1664 2 14.1455 -9.37546 5.49759 12 -35 0
1665 2 13.997 -9.79368 4.61187 12 -35 0
1666 2 13.1942 -10.3614 4.78892 12 -35 0
1667 2 13.7528 -11.1922 5.02219 12 -35 0
1668 2 14.3528 -11.6696 5.61571 12 -35 0
1669 2 14.8023 -12.4552 5.20417 12 -35 0
1670 2 14.377 -13.0364 4.627 12 -35 0
1671 2 14.73 -13.6025 3.95387 12 -35 0
1672 2 -14.6707 -13.6048 3.16139 13 -35 0
1673 2 -13.939 -14.201 3.02046 13 -35 0
