# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
809050000 9.39167 -0.313536
809060000 10.1182 -0.445587
809070000 8.34805 -0.504853
809080000 4.81594 -1.98922
809090000 4.88695 -1.75673
809100000 9.87478 -0.00407195
809110000 8.84467 -0.0824428
809120000 11.6514 -0.28328
809130000 12.2628 -0.00632852
809140000 11.63 -0.0974018
809150000 13.7949 0
809160000 10.8358 0
809170000 9.04152 -0.185641
809180000 7.78037 -0.470099
809190000 9.62747 -0.119083
809200000 9.77133 -0.988054
809210000 13.0088 -0.103236
809220000 10.2886 -0.655599
809230000 7.40076 -0.478538
809240000 8.74011 -0.201631
809250000 7.66576 -0.353581
809260000 8.91776 -0.00165904
809270000 9.24732 -0.00660046
809280000 8.05521 -2.37597
809290000 6.48041 -3.27248
809300000 7.07193 -2.40078
809310000 12.5022 -0.011215
809320000 15.8098 0.00829776
809330000 16.2632 0
809340000 17.7894 0.00515963
809350000 18.1207 0.000428958
809360000 16.3043 0
809370000 15.1805 0
809380000 16.6904 0
809390000 16.7416 0
809400000 14.9657 0
809410000 16.6098 0
809420000 16.0548 0
809430000 18.7888 0
809440000 19.007 0
809450000 22.5641 0.0332043
809460000 22.3921 0.082371
809470000 20.3209 0.0624073
809480000 19.8312 0.0639015
809490000 18.2581 0.0173333
809500000 20.8272 0.0539974
809510000 19.7376 0.00514393
809520000 20.3307 2.79745e-05
809530000 20.2491 0.00581107
809540000 17.8976 -0.198304
809550000 11.1252 -0.289276
809560000 11.2203 -0.000153209
809570000 12.4752 -0.00722394
809580000 11.8683 -0.000212305
809590000 8.48701 -0.0128117
809600000 8.64499 -0.650259
809610000 5.61786 -1.7245
809620000 3.71919 -3.55238
809630000 3.10915 -3.98862
809640000 3.00431 -4.0244
809650000 2.51915 -5.50472
809660000 4.25151 -2.59692
809670000 6.80829 -0.073199
809680000 9.10203 -0.240964
809690000 11.3677 0
809700000 12.0974 0
809710000 14.0546 0
809720000 16.8102 0
809730000 17.6532 0
809740000 20.1069 0.00424483
809750000 19.1288 0.0124638
809760000 18.9796 0
809770000 19.7574 0
809780000 21.8123 0.0413276
809790000 22.2701 0.00921265
809800000 22.4717 0.0884377
809810000 21.7535 0.000820138
809820000 16.7358 0
809830000 13.7252 0
809840000 16.7164 0
809850000 18.1996 0.000926616
809860000 17.2384 0.000176811
809870000 18.457 0
809880000 19.4208 0.0173451
809890000 17.999 -0.0112156
809900000 19.1471 0.0217384
809910000 15.5621 0.00459416
809920000 12.203 -0.00136223
809930000 10.5603 -0.168566
809940000 9.65677 -1.54107
809950000 12.2243 -0.899439
809960000 17.3558 0
809970000 14.9378 0
809980000 13.8011 -0.0536416
809990000 14.7993 -0.013675
810000000 20.8482 0.00385798
810010000 18.7715 0
810020000 21.4829 0.0326773
810030000 23.8365 0.0456757
810040000 22.0604 0.0308752
810050000 17.8055 0
810060000 19.7269 0.0143197
810070000 20.0226 0.0130922
810080000 19.512 0.0440658
810090000 20.6051 0
810100000 20.8542 0.00849008
810110000 24.3346 0.0473837
810120000 24.9612 0.0657271
810130000 22.7796 0.0306178
810140000 22.2618 0.0158251
810150000 23.6346 0.0379512
810160000 23.6388 0.070304
810170000 22.9167 0.0276579
810180000 25.0136 0.0886639
810190000 26.745 0.289044
810200000 28.0817 1.9464
810210000 27.4756 0.453932
810220000 27.8681 1.39719
810230000 27.6792 0.811408
810240000 26.8786 0.221104
810250000 25.5356 0.127303
810260000 24.7862 0.035325
810270000 25.0001 0.0927721
810280000 23.453 0.0850795
810290000 25.5303 0.119686
810300000 23.475 0.0336687
810310000 23.7257 0.00189717
810320000 25.1462 0.125068
810330000 23.0056 0.00715302
810340000 22.0156 0.0315106
810350000 19.3963 2.32311e-05
810360000 15.046 0
810370000 16.4105 0
810380000 16.4871 0
810390000 17.1838 0
810400000 17.9902 0
810410000 17.4695 0.00171825
810420000 18.1769 0
810430000 20.1184 5.62657e-05
810440000 24.9967 0.0507706
810450000 25.0401 0.0982849
810460000 25.9337 0.195265
810470000 28.4859 2.71992
810480000 29.002 15.0082
810490000 29.0622 17.8485
810500000 29.0481 16.7369
810510000 29.0531 18.7252
810520000 29.0294 15.4665
810530000 28.8221 8.53048
810540000 27.761 1.65506
810550000 26.9238 0.326958
810560000 25.9995 0.13482
810570000 26.9777 0.399593
810580000 27.3612 0.357172
810590000 25.9344 0.175673
810600000 28.0061 1.36666
810610000 27.674 1.19822
810620000 25.7347 0.140366
810630000 23.1801 0.0637288
810640000 21.2269 0.00872368
810650000 18.2416 0.0153396
810660000 19.7625 0.00342572
810670000 19.2647 0.0144018
810680000 17.7235 0.000277662
810690000 16.5946 0.00924796
810700000 14.6631 0
810710000 15.2571 -0.18793
810720000 14.6091 -0.21966
810730000 14.4307 0
810740000 14.4782 0
810750000 13.8294 0
810760000 17.3069 0
810770000 20.6623 0.0304975
810780000 24.2379 0.0991434
810790000 26.499 0.154908
810800000 27.0629 0.333102
810810000 27.2305 0.523542
810820000 28.6159 4.34579
810830000 28.7031 5.58754
810840000 27.5919 0.754825
810850000 28.085 1.72174
810860000 28.0828 1.8587
810870000 28.521 3.22625
810880000 28.1735 1.91587
810890000 27.1178 0.371757
810900000 27.8731 1.21257
810910000 26.3747 0.310724
810920000 26.4245 0.263369
810930000 24.5753 0.0628313
810940000 22.4832 0.00975242
810950000 21.4457 0.0433548
810960000 18.2018 0
810970000 19.5568 0.00434186
810980000 19.1282 0.0015721
810990000 21.0914 0.0351412
811000000 19.3304 0
811010000 19.9009 0
811020000 21.9509 0.00437045
811030000 22.0488 0.0109533
811040000 21.6497 0.0109763
811050000 17.2824 0.00936522
811060000 17.8364 0.034523
811070000 19.6229 0.00705285
811080000 22.9554 0.0910009
811090000 25.6792 0.0644385
811100000 24.9431 0.0502926
811110000 25.7774 0.183267
811120000 27.0621 0.546454
811130000 27.8791 1.09231
811140000 26.8663 0.24979
811150000 27.2226 0.401149
811160000 26.019 0.203699
811170000 24.3571 0.0238691
811180000 23.5879 0.0276193
811190000 21.1698 0.00497231
811200000 19.5402 0
811210000 14.3873 0
811220000 12.413 -0.000354015
811230000 12.4758 -0.000177595
811240000 13.8465 0
811250000 14.5777 0
811260000 17.104 0
811270000 16.9129 0
811280000 15.7888 0
811290000 17.0557 0
811300000 15.0084 0
811310000 15.3929 0
811320000 14.2664 0
811330000 13.3545 -0.167954
811340000 8.58947 -0.632252
811350000 4.93338 -1.86628
811360000 3.41516 -3.88164
811370000 4.67584 -1.70281
811380000 3.63826 -3.07565
811390000 5.5322 -1.72974
811400000 5.61703 -1.19975
811410000 2.95745 -4.37867
811420000 2.78584 -4.60739
811430000 8.04072 -0.209512
811440000 14.3662 0
811450000 15.0257 0
811460000 16.1005 0
811470000 17.1335 0
811480000 18.775 0.00140575
811490000 15.8721 0
811500000 16.0662 0
811510000 19.6952 0.0089283
811520000 24.2658 0.0653945
811530000 23.3723 0.0401239
811540000 23.8711 0.0192328
811550000 25.8784 0.175961
811560000 24.1116 0.0327198
811570000 26.2369 0.186397
811580000 24.7235 0.0256219
811590000 25.5973 0.15253
811600000 26.6939 0.212636
811610000 25.487 0.0851659
811620000 26.378 0.190579
811630000 24.3626 0.0634339
811640000 23.6124 0.0431859
811650000 22.7431 0.0560348
811660000 20.5488 0.00287117
811670000 19.1512 0
811680000 19.4903 0.0608251
811690000 21.0236 0.0243465
811700000 17.0455 0
811710000 14.935 0.00031937
811720000 13.1258 -0.00120514
811730000 13.7279 0
811740000 12.6606 0
811750000 10.2558 -0.917732
811760000 8.74694 -0.229227
811770000 4.25514 -2.40155
811780000 4.67122 -2.08498
811790000 2.74713 -3.65244
811800000 2.18952 -5.51822
811810000 1.56081 -5.32746
811820000 -4.33855 -7.8003
811830000 -7.34325 -9.55127
811840000 -4.40862 -8.70113
811850000 -4.1482 -8.15864
811860000 -3.25138 -8.22124
811870000 -0.976382 -5.8337
811880000 -0.220305 -6.78423
811890000 -0.200172 -5.44094
811900000 -1.78109 -7.12807
811910000 -2.32914 -6.78704
811920000 -3.29284 -7.58721
811930000 -5.85898 -8.18419
811940000 -10.3983 -11.5303
811950000 -9.16509 -11.2207
811960000 -7.69316 -9.3407
811970000 -4.11311 -8.4445
811980000 -3.32251 -6.83009
811990000 -5.26384 -7.73953
812000000 -5.60282 -7.88957
812010000 -6.74709 -9.55638
812020000 -8.74656 -10.086
812030000 -9.26403 -9.91843
812040000 -8.17037 -10.1219
812050000 -6.7407 -8.82548
812060000 -3.93219 -8.13914
812070000 -4.65659 -8.67267
812080000 -6.95445 -8.97286
812090000 -6.7503 -9.71531
812100000 -5.44105 -8.66367
812110000 -5.09765 -7.80257
812120000 -0.832752 -5.62454
812130000 -2.84621 -6.37543
812140000 -2.34986 -8.35405
812150000 -1.63238 -7.25124
812160000 -2.19945 -7.1229
812170000 -4.37179 -7.53549
812180000 -1.84662 -6.67975
812190000 -1.26295 -6.32408
812200000 -7.66578 -8.99496
812210000 -9.4249 -9.86556
812220000 -9.91355 -9.54757
812230000 -10.9692 -10.0429
812240000 -11.6156 -10.8036
812250000 -8.22692 -9.99021
812260000 -10.9551 -10.8959
812270000 -6.37126 -8.3627
812280000 -8.61339 -9.66679
812290000 -11.1832 -11.5737
812300000 -7.95202 -9.97915
812310000 -6.1369 -9.10249
812320000 -8.33887 -9.97013
812330000 -6.62996 -9.23106
812340000 -6.37043 -9.80672
812350000 -6.73663 -9.76867
812360000 -8.08255 -9.57877
812370000 -6.17051 -7.91572
812380000 -2.28432 -6.78478
812390000 -5.92134 -8.45665
812400000 -7.58318 -9.93881
812410000 -4.73002 -7.38318
812420000 -1.90281 -7.06786
812430000 -0.642894 -7.66726
812440000 -2.70656 -6.99165
812450000 -6.02987 -8.73157
812460000 -3.2548 -8.1315
812470000 -3.45336 -7.88786
812480000 -3.11628 -7.1732
812490000 -4.51572 -8.04374
812500000 -8.95414 -9.97247
812510000 -11.2201 -11.8611
812520000 -10.284 -11.0588
812530000 -8.46952 -9.016
812540000 -7.29699 -8.92087
812550000 -7.55811 -9.79478
812560000 -3.36446 -7.24472
812570000 -7.31991 -9.46696
812580000 -6.01674 -8.47937
812590000 -8.37043 -11.2235
812600000 -11.7619 -11.9448
812610000 -10.9083 -12.1489
812620000 -11.5244 -12.3136
812630000 -11.7019 -11.9526
812640000 -7.45743 -9.98119
812650000 -6.66481 -9.64485
812660000 -5.84334 -9.14193
812670000 -4.17447 -7.52153
812680000 -4.72937 -7.97566
812690000 -5.21757 -8.83674
812700000 -3.92061 -8.75112
812710000 -4.38138 -7.8017
812720000 -4.96843 -7.41066
812730000 -7.29875 -8.50494
812740000 -8.10272 -9.71023
812750000 -6.691 -8.80741
812760000 -8.89473 -10.8384
812770000 -9.7469 -12.1061
812780000 -9.27348 -10.0728
812790000 -3.18944 -7.2912
812800000 -5.85311 -8.43726
812810000 -1.12308 -6.72476
812820000 0.138966 -6.25407
812830000 0.423864 -5.88246
812840000 -0.981071 -7.26477
812850000 0.828981 -4.76949
812860000 1.02412 -4.89927
812870000 1.73213 -5.00695
812880000 2.13287 -5.30038
812890000 -1.55913 -7.76634
812900000 0.182219 -6.64225
812910000 -0.260234 -6.599
812920000 -0.290044 -6.96292
812930000 -1.41784 -7.73254
812940000 0.271501 -6.78514
812950000 0.070145 -6.43148
812960000 -1.00757 -6.5852
812970000 -0.302777 -6.49333
812980000 -2.00964 -7.12956
812990000 -0.932892 -6.64148
813000000 -0.187908 -6.13774
813010000 -1.77907 -6.78035
813020000 -5.27445 -8.795
813030000 -10.6115 -11.1438
813040000 -9.54854 -10.2553
813050000 -8.12568 -8.60599
813060000 -5.92364 -8.46826
813070000 -4.69872 -8.96844
813080000 -4.9013 -8.06635
813090000 -5.28342 -8.34808
813100000 -3.59308 -7.87904
813110000 -1.67879 -6.57018
813120000 -2.58468 -7.25834
813130000 0.348142 -6.02457
813140000 0.900207 -5.87578
813150000 0.0236697 -6.17691
813160000 -1.18816 -6.05006
813170000 0.660402 -5.4639
813180000 0.698209 -5.20173
813190000 1.40809 -5.38257
813200000 0.854692 -5.93688
813210000 0.759767 -5.68712
813220000 0.799292 -6.06859
813230000 -1.56162 -5.20015
813240000 1.51005 -4.31324
813250000 -0.85932 -6.79961
813260000 -2.57127 -7.08434
813270000 -3.22859 -8.86694
813280000 -3.20607 -7.12911
813290000 -1.12935 -6.32149
813300000 1.18224 -4.92674
813310000 1.1363 -5.44815
813320000 -3.25689 -7.95504
813330000 -3.4591 -6.79175
813340000 -2.62163 -6.83572
813350000 -3.01164 -8.39046
813360000 -7.26003 -8.8835
813370000 -6.74013 -9.04536
813380000 -5.08995 -8.65442
813390000 -5.90562 -9.4663
813400000 -3.48304 -7.19683
813410000 -1.90697 -7.05317
813420000 -1.21263 -6.49891
813430000 -0.866665 -6.02668
813440000 0.0245317 -5.91136
813450000 0.770624 -6.11428
813460000 -0.808047 -6.32808
813470000 -2.51369 -7.46375
813480000 -1.75707 -7.67572
813490000 1.07395 -6.2057
813500000 1.59615 -5.48182
813510000 1.6252 -5.76466
813520000 -0.17607 -6.30802
813530000 -3.93645 -8.25478
813540000 -4.12876 -8.14248
813550000 -3.51414 -8.01414
813560000 -3.33813 -7.349
813570000 -3.23993 -7.9713
813580000 -3.07721 -7.3364
813590000 -0.422901 -7.29246
813600000 2.13804 -5.05459
813610000 3.90507 -3.51802
813620000 1.09676 -5.42457
813630000 -0.519473 -6.61196
813640000 -0.0272407 -5.93044
813650000 -1.73519 -6.80619
813660000 -1.20072 -6.28124
813670000 -1.28846 -7.98933
813680000 -1.68592 -6.87819
813690000 -1.69502 -6.53284
813700000 -0.70921 -5.5099
813710000 -1.01808 -6.65428
813720000 0.747573 -5.21946
813730000 -0.447486 -6.54378
813740000 -1.62589 -9.33918
813750000 -2.77429 -8.26474
813760000 -2.3453 -7.67048
813770000 -4.09628 -7.74168
813780000 -0.456553 -6.38127
813790000 -1.57917 -6.4573
813800000 -0.639258 -6.17963
813810000 -1.80453 -7.48244
813820000 -0.354505 -6.26396
813830000 0.310114 -5.44224
813840000 0.501783 -6.32926
813850000 1.17713 -5.47805
813860000 -0.418952 -7.02683
813870000 -2.58434 -8.74386
813880000 -3.33738 -8.6821
813890000 -2.76727 -8.78197
813900000 -2.57865 -6.89688
813910000 -2.04189 -8.19834
813920000 -8.21425 -9.89372
813930000 -8.68543 -10.1755
813940000 -6.36968 -8.78082
813950000 -4.38848 -7.59862
813960000 -5.80095 -8.2734
813970000 -8.76798 -10.5468
813980000 -8.1994 -10.6214
813990000 -4.65839 -7.97502
814000000 -3.41948 -7.55289
814010000 -4.01624 -8.14718
814020000 -6.283 -10.1794
814030000 -10.0813 -10.1701
814040000 -11.5109 -11.3782
814050000 -7.17277 -8.79582
814060000 -4.60509 -8.33199
814070000 -3.38071 -7.40526
814080000 1.03294 -5.5124
814090000 1.6145 -5.49872
814100000 4.16767 -2.08433
814110000 3.05703 -3.81594
814120000 1.87577 -5.99042
814130000 1.82908 -5.61542
814140000 0.603695 -6.33487
814150000 -0.230444 -7.44729
814160000 -0.907634 -7.7015
814170000 -1.98776 -7.66585
814180000 -0.923357 -6.44922
814190000 0.553834 -6.36719
814200000 2.69171 -4.95343
814210000 2.29292 -4.5319
814220000 0.958288 -6.69613
814230000 -0.181833 -5.86249
814240000 1.47702 -5.27878
814250000 2.15298 -4.77293
814260000 1.6598 -4.99863
814270000 2.30883 -5.22923
814280000 3.76024 -2.92043
814290000 11.1866 -0.000518865
814300000 14.7537 0
814310000 14.0116 0
814320000 14.1196 0
814330000 10.8551 -0.0739939
814340000 7.12075 -1.21483
814350000 8.80471 -0.713779
814360000 9.37472 -0.957031
814370000 6.22214 -1.15201
814380000 4.66461 -1.36178
814390000 9.34374 -0.0262982
814400000 10.5585 -0.00963083
814410000 14.1528 0
814420000 14.974 0
814430000 16.9324 -0.0682703
814440000 15.3412 0
814450000 14.1136 0
814460000 12.0545 -0.184677
814470000 12.6444 0
814480000 14.2652 0
814490000 15.7148 -0.0592052
814500000 17.2457 0.0102292
814510000 19.9587 0.0206701
814520000 19.8566 0
814530000 17.3967 0
814540000 14.3703 0
814550000 17.7865 0.00890848
814560000 21.8942 0.00929714
814570000 21.9255 0.029009
814580000 16.5825 0.00043313
814590000 14.2339 -0.000786206
814600000 16.9781 0
814610000 19.9873 0
814620000 22.7542 0.0108152
814630000 24.9842 0.0701479
814640000 20.3322 4.12257e-06
814650000 19.8474 0.0225578
814660000 21.3741 0.000454642
814670000 22.1165 0.0344917
814680000 19.3497 0.050729
814690000 20.2284 0
814700000 24.5385 0.085703
814710000 25.5261 0.0890649
814720000 25.5154 0.108336
814730000 27.0057 0.284701
814740000 27.6911 0.583969
814750000 23.398 0.0434941
814760000 23.3993 0.0220459
814770000 25.1445 0.127324
814780000 27.0168 0.329013
814790000 27.4537 0.632262
814800000 26.6599 0.244237
814810000 27.3787 0.483528
814820000 26.5023 0.155081
814830000 25.0912 0.117515
814840000 23.2718 0.0309012
814850000 25.7469 0.218785
814860000 27.3345 0.477531
814870000 26.2341 0.122207
814880000 27.3996 0.552477
814890000 27.5296 0.705929
814900000 26.7023 0.18794
814910000 25.6992 0.0677036
814920000 27.5198 0.592614
814930000 26.931 0.510218
814940000 26.0152 0.259527
814950000 22.7297 0.00788321
814960000 21.6573 0.013844
814970000 20.7866 0.050396
814980000 18.9834 0.00664978
814990000 16.507 0
815000000 17.0415 0
815010000 15.6896 0
815020000 15.6224 0
815030000 17.8833 0
815040000 17.4406 0
815050000 19.5295 0.000808141
815060000 15.8082 0
815070000 19.499 0.0033786
815080000 21.7139 0.0217411
815090000 21.127 0.0275348
815100000 20.0367 0.0112462
815110000 18.0661 0
815120000 17.6036 0.0182757
815130000 16.0731 0
815140000 13.8883 0
815150000 12.6553 -0.0124322
815160000 10.065 -0.370104
815170000 7.00459 -0.427007
815180000 7.14798 -0.791347
815190000 5.84593 -1.47205
815200000 6.20204 -2.15556
815210000 8.76606 -0.129868
815220000 9.05523 -0.0100494
815230000 5.43008 -1.49003
815240000 5.14969 -2.1453
815250000 6.00134 -0.693757
815260000 6.93118 -0.878864
815270000 5.10133 -1.39172
815280000 6.56969 -0.419304
815290000 5.95414 -1.73381
815300000 9.4771 -0.700812
815310000 10.9507 -0.0542185
815320000 12.8111 -0.221104
815330000 14.83 -0.0287607
815340000 15.7425 -0.0532352
815350000 18.8394 0.0102862
815360000 20.0799 0.00141592
815370000 21.2857 0.0716966
815380000 24.9601 0.0871187
815390000 26.1777 0.12346
815400000 24.1653 0.0781922
815410000 22.9645 0.0185804
815420000 24.4501 0.0426985
815430000 23.253 0.0328252
815440000 25.2906 0.0959168
815450000 26.1863 0.175518
815460000 27.1153 0.439056
815470000 24.6214 0.0609297
815480000 23.9316 0.0379177
815490000 23.2957 0.00896783
815500000 23.3787 0.0345186
815510000 22.7077 0.0282973
815520000 25.917 0.417065
815530000 28.2392 1.5486
815540000 27.4862 0.609228
815550000 26.7437 0.304409
815560000 28.4171 2.84441
815570000 26.2218 0.364906
815580000 27.5223 2.40518
815590000 28.1973 3.2327
815600000 28.0174 1.64846
815610000 28.7287 5.07039
815620000 28.252 2.57767
815630000 28.3699 2.45575
815640000 27.7171 1.50303
815650000 28.0785 1.21643
815660000 28.6577 9.04387
815670000 29.0558 17.6576
815680000 29.0272 15.7016
815690000 29.0035 15.0249
815700000 29.0524 17.375
815710000 28.8031 6.24826
815720000 28.4921 2.39578
815730000 26.06 0.20787
815740000 24.556 0.0533933
815750000 25.9674 0.149666
815760000 25.9829 0.332955
815770000 27.184 0.479202
815780000 28.4193 2.34462
815790000 27.9206 1.33243
815800000 28.1338 1.51261
815810000 28.1161 1.77092
815820000 26.5119 0.261813
815830000 23.1569 0.0893276
815840000 23.6673 0.0120165
815850000 24.765 0.0714738
815860000 20.0023 0.000158662
815870000 18.1567 0
815880000 20.1642 0.000861296
815890000 22.891 0.0370388
815900000 24.5771 0.0346293
815910000 24.4878 0.0963366
815920000 26.5887 0.256617
815930000 26.692 0.218509
815940000 27.6301 0.683236
815950000 25.9744 0.13744
815960000 26.258 0.19347
815970000 23.8864 0.0575553
815980000 21.4236 0.00699355
815990000 20.5872 0
816000000 24.1245 0.0260552
816010000 24.5746 0.0654738
816020000 23.8939 0.0206144
816030000 25.0295 0.0661892
816040000 22.9775 0.00613021
816050000 20.9659 0.00183819
816060000 18.9831 0
816070000 20.5517 0
816080000 20.9876 0
816090000 22.0891 0.00160047
816100000 19.4278 0
816110000 18.3456 0.0363106
816120000 17.6075 0.00165255
816130000 20.4699 0
816140000 18.912 0.000309865
816150000 19.593 0.038555
816160000 22.4525 0.0330787
816170000 20.7992 0.00439999
816180000 19.4544 0.0021796
816190000 21.593 0.00010174
816200000 23.1769 0.0316622
816210000 22.6905 0.0270187
816220000 18.3502 0
816230000 13.6547 -0.0177056
816240000 9.78595 0
816250000 10.8314 0
816260000 12.612 -0.000155298
816270000 12.6409 0
816280000 10.1538 -0.00288051
816290000 10.596 -0.000379644
816300000 11.6652 -0.000144558
816310000 11.5375 0
816320000 12.1937 -0.0505282
816330000 11.6827 -0.68563
816340000 12.8042 0
816350000 13.6428 0
816360000 14.3538 0
816370000 16.1117 0
816380000 13.911 -0.000249939
816390000 14.3678 -0.0031521
816400000 16.6804 0.00971861
816410000 14.1165 0
816420000 15.8247 0
816430000 17.3908 0
816440000 21.4992 0.00504679
816450000 18.5796 0.00623968
816460000 19.4638 0.000268284
816470000 18.4729 0
816480000 13.013 0
816490000 12.5817 -0.0691684
816500000 13.2389 -0.000512088
816510000 13.9916 -0.155609
816520000 16.9175 0.0215691
816530000 17.4206 8.20436e-06
816540000 16.2935 0
816550000 21.5218 0.00772208
816560000 22.9978 0.0595835
816570000 22.5321 0.00984757
816580000 23.0722 0.0199194
816590000 21.2872 0.000172276
816600000 24.72 0.0666721
816610000 22.736 0.0126647
816620000 21.6803 0.0199671
816630000 22.5261 0.0431634
816640000 23.1103 0.0585091
816650000 25.8217 0.141803
816660000 26.3409 0.226306
816670000 25.3427 0.0768826
816680000 22.9126 0.0612366
816690000 26.5935 0.229916
816700000 26.1435 0.184721
816710000 23.7411 0.0731276
816720000 22.4021 0.0259259
816730000 23.9803 0.0748148
816740000 25.9201 0.0693501
816750000 26.5537 0.30138
816760000 27.6829 0.729076
816770000 28.1472 1.32481
816780000 28.1742 1.31319
816790000 27.6362 0.815318
816800000 28.2754 3.00354
816810000 28.7449 6.33737
816820000 27.4368 0.754265
816830000 28.3091 1.85957
816840000 27.7881 1.09215
816850000 27.2899 0.383752
816860000 26.3735 0.124818
816870000 25.0049 0.102171
816880000 22.0659 0.00138655
816890000 22.996 0.0402161
816900000 24.3106 0.0482827
816910000 26.0437 0.11361
816920000 26.9493 0.36377
816930000 26.3326 0.168023
816940000 24.9906 0.0679562
816950000 24.5521 0.0293384
816960000 23.8951 0.0219546
816970000 25.5957 0.149756
816980000 25.8201 0.162016
816990000 22.1554 0.0851643
817000000 18.2335 0
817010000 17.2352 0
817020000 17.9111 0.0165584
817030000 23.2431 0.0602036
817040000 25.4956 0.0560004
817050000 26.1245 0.194782
817060000 27.8151 0.832657
817070000 28.3381 1.93856
817080000 28.367 3.78432
817090000 26.8094 0.272929
817100000 25.6209 0.0898952
817110000 23.0468 0.00713778
817120000 22.3215 0.0127805
817130000 21.815 0.00407843
817140000 24.4493 0.020072
817150000 23.9916 0.0727124
817160000 22.7368 0.0279559
817170000 23.25 0.0497776
817180000 24.6355 0.0937663
817190000 22.7342 0.0466068
817200000 20.3409 0.00325349
817210000 19.9611 0.00273189
817220000 18.2448 0
817230000 13.3893 0
817240000 11.2046 0
817250000 10.791 0
817260000 12.9037 -0.161737
817270000 13.1766 -0.00361221
817280000 10.0074 0
817290000 7.6148 -0.243099
817300000 6.50598 -0.936083
817310000 3.74909 -2.99288
817320000 2.88618 -4.14364
817330000 5.60818 -2.11665
817340000 6.92541 -0.561915
817350000 7.2284 -0.785398
817360000 8.2232 -0.0915275
817370000 7.94101 -0.213922
817380000 10.9169 -0.0031517
817390000 11.9684 0
817400000 10.5625 -0.0675702
817410000 10.7964 -0.00146685
817420000 13.0431 0
817430000 14.4904 0
817440000 14.2251 0
817450000 18.0817 0
817460000 21.2483 0.0448723
817470000 21.2447 0.00982614
817480000 21.7033 0.0351328
817490000 16.7169 0
817500000 16.7996 8.03371e-05
817510000 18.719 0.00667077
817520000 19.2548 0
817530000 20.2564 0
817540000 16.7729 0
817550000 16.8039 0
817560000 17.3236 0
817570000 19.2048 0
817580000 16.3658 -0.000303033
817590000 13.2499 0
817600000 14.5818 -0.105142
817610000 12.4058 -0.751732
817620000 13.8867 -0.134731
817630000 14.8644 -0.0885449
817640000 13.1755 -0.0133279
817650000 14.8444 -0.0131049
817660000 14.7365 -0.0578078
817670000 17.0975 0.000628859
817680000 21.9567 0.0186155
817690000 20.759 0
817700000 16.853 0
817710000 16.933 0
817720000 19.0114 0
817730000 20.584 0.0187095
817740000 15.0975 0.000167593
817750000 13.2842 0
817760000 10.5536 0
817770000 9.27189 -0.0341344
817780000 10.6185 -0.0431818
817790000 13.1126 -0.16277
817800000 12.4946 -0.0465552
817810000 10.1489 -0.183852
817820000 6.79415 -1.59217
817830000 8.83476 -0.562629
817840000 9.74513 -0.623992
817850000 13.7255 0
817860000 10.7024 -0.000144833
817870000 13.0179 -0.000136844
817880000 12.0737 0
817890000 8.86271 -0.231977
817900000 8.04114 -0.442037
817910000 8.34733 -0.470595
817920000 5.89019 -2.31416
817930000 3.9278 -2.9714
817940000 3.33134 -3.86653
817950000 4.28458 -3.29392
817960000 3.62023 -3.21097
817970000 4.65272 -1.51842
817980000 4.42608 -2.44855
817990000 4.57506 -2.00798
818000000 4.32372 -1.50326
818010000 3.69896 -2.67659
818020000 6.01366 -0.765222
818030000 5.87327 -1.01465
818040000 5.79973 -1.22979
818050000 7.20057 -0.554555
818060000 8.89369 -0.659894
818070000 10.1054 -0.0516825
818080000 8.54998 -0.227777
818090000 12.2612 -0.457212
818100000 17.3675 0
818110000 19.3086 0
818120000 18.6685 0
818130000 19.7536 0.0416293
818140000 19.3747 0.000156027
818150000 19.971 0.00210479
818160000 19.2405 0.0100974
818170000 24.2247 0.061751
818180000 27.608 2.77649
818190000 28.8264 7.01188
818200000 28.2781 2.23483
818210000 25.8423 0.245026
818220000 25.3154 0.203437
818230000 27.0731 0.424741
818240000 25.0358 0.0466779
818250000 24.838 0.148281
818260000 23.5768 0.0114813
818270000 22.7946 0.0117335
818280000 16.1155 -0.055733
818290000 12.4305 -0.145937
818300000 11.2457 -0.116883
818310000 14.3484 0
818320000 12.611 0
818330000 15.042 0
818340000 14.2008 0
818350000 15.3223 0
818360000 13.9651 -0.0614992
818370000 12.0756 -0.197812
818380000 7.33093 -1.19721
818390000 5.15562 -2.05386
818400000 6.18578 -1.6307
818410000 4.77864 -1.38629
818420000 3.75016 -3.4469
818430000 3.87473 -3.14914
818440000 3.62029 -2.98789
818450000 4.73908 -2.42978
818460000 3.3813 -3.71147
818470000 3.3099 -3.7801
818480000 5.02883 -1.42337
818490000 3.26071 -3.14216
818500000 1.73535 -5.33815
818510000 0.730833 -5.85183
818520000 0.889039 -5.983
818530000 1.9348 -4.97665
818540000 1.53467 -5.83814
818550000 1.85328 -4.83346
818560000 3.41658 -3.17991
818570000 3.16538 -3.67677
818580000 7.68423 -0.54942
818590000 7.03957 -0.604133
818600000 5.70206 -1.43889
818610000 7.17338 -0.579781
818620000 5.7258 -1.74016
818630000 8.15832 -0.981321
818640000 11.066 -0.334384
818650000 14.1159 -0.0222936
818660000 12.8916 0
818670000 16.0218 0
818680000 17.8967 0
818690000 20.7858 0.0412043
818700000 20.6644 0.0168248
818710000 20.8709 0.00061374
818720000 21.9095 0.00441084
