# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
111220000 11.4817 0
111230000 4.78294 -0.34502
111240000 2.92467 -0.910734
111250000 5.85713 -0.0833681
111260000 15.47 0
111270000 20.5701 0
111280000 24.1189 0.00144828
111290000 26.4659 0.0507458
111300000 26.2003 0.0176578
111310000 23.2913 0
111320000 23.9011 0.0103867
111330000 24.2814 0.000511416
111340000 20.3004 0.000559173
111350000 10.8619 0
111360000 3.20317 -0.974666
111370000 7.66728 -0.144781
111380000 11.6257 0
111390000 12.9064 0
111400000 5.7791 -0.185232
111410000 6.30135 -0.347668
111420000 4.49946 -0.745822
111430000 7.29879 -0.159322
111440000 8.53947 0
111450000 6.30087 -0.121447
111460000 13.1968 -0.0030115
111470000 24.8044 0.0425856
111480000 27.7482 0.150476
111490000 23.6875 0.0177468
111500000 16.5947 0
111510000 15.8323 0
111520000 14.6938 0
111530000 18.7646 0
111540000 14.6061 0
111550000 12.8135 0
111560000 8.50181 -0.0100309
111570000 3.53446 -0.686802
111580000 -0.247824 -2.29854
111590000 0.0687769 -1.69368
111600000 1.23174 -1.60356
111610000 0.557335 -1.58344
111620000 2.8519 -0.957907
111630000 -6.59255 -2.27205
111640000 -11.9603 -2.17676
111650000 -12.1768 -2.08774
111660000 -5.0323 -2.41834
111670000 -4.6635 -2.37846
111680000 -6.47289 -2.32689
111690000 -14.9272 -2.24665
111700000 -19.0739 -2.47773
111710000 -13.0605 -2.12459
111720000 -9.77091 -2.01997
111730000 -10.669 -2.01649
111740000 -4.00538 -2.42495
111750000 -1.72873 -1.97236
111760000 -10.8605 -2.38074
111770000 -9.44016 -2.31307
111780000 2.12743 -1.23189
111790000 3.40725 -0.696056
111800000 6.52592 -0.10376
111810000 4.35067 -0.344365
111820000 7.17631 -0.1578
111830000 2.38866 -1.13138
111840000 -0.516664 -1.6558
111850000 -2.95376 -2.13102
111860000 -12.1606 -2.05819
111870000 -19.6917 -2.55606
111880000 -15.2927 -2.38669
111890000 -15.6096 -2.29616
111900000 -15.9553 -2.09484
111910000 -15.9336 -2.16674
111920000 -10.6527 -2.30695
111930000 -9.66 -2.45041
111940000 -16.7283 -2.19445
111950000 -14.401 -2.28362
111960000 -15.6875 -2.42831
111970000 -18.9695 -2.2594
111980000 -17.9469 -2.37049
111990000 -17.7962 -2.24519
112000000 -15.5021 -2.14083
112010000 -14.0412 -2.3996
112020000 -12.6599 -2.36027
112030000 -8.11817 -2.07826
112040000 -6.03594 -2.42088
112050000 -12.3887 -2.11923
112060000 -16.3748 -2.23187
112070000 -13.0558 -2.07254
112080000 -5.47172 -2.62374
112090000 -9.53012 -2.16163
112100000 -9.88041 -2.44821
112110000 -11.3615 -2.27042
112120000 -12.6405 -2.22533
112130000 -10.8841 -2.43898
112140000 -13.6802 -2.15045
112150000 -16.9278 -2.35379
112160000 -17.8871 -2.47239
112170000 -16.3996 -2.32723
112180000 -9.7873 -1.88212
112190000 -12.5137 -2.06302
112200000 -17.0042 -2.45083
112210000 -14.4157 -2.17311
112220000 -3.73554 -1.93219
112230000 -1.29519 -2.26545
112240000 -6.02142 -2.41506
112250000 -17.6913 -2.43141
112260000 -14.5667 -2.25505
112270000 -1.97695 -2.15303
112280000 -1.98473 -1.96824
112290000 -5.5485 -2.55536
112300000 -2.89363 -2.23156
112310000 -10.0348 -2.30549
112320000 -8.60664 -2.32798
112330000 -14.2979 -2.39356
112340000 -10.1728 -2.31406
112350000 -15.0544 -2.25574
112360000 -18.1343 -2.27471
112370000 -20.3 -2.23633
112380000 -16.9986 -2.3853
112390000 -25.5943 -3.0153
112400000 -26.3473 -3.04611
112410000 -25.7155 -2.6296
112420000 -23.0493 -2.54771
112430000 -25.1222 -2.27994
112440000 -24.4984 -2.42019
112450000 -22.1468 -2.23555
112460000 -25.4507 -2.80173
112470000 -23.1643 -2.1898
112480000 -19.9772 -2.01477
112490000 -16.614 -2.22128
112500000 -21.1875 -2.26575
112510000 -11.9681 -2.11127
112520000 -12.3793 -2.29811
112530000 -11.6116 -2.14218
112540000 -15.5211 -2.18586
112550000 -24.1349 -2.39965
112560000 -22.5821 -2.49478
112570000 -15.6506 -2.26872
112580000 -20.0982 -2.26255
112590000 -24.4142 -2.48185
112600000 -21.7404 -2.21698
112610000 -24.3221 -2.73378
112620000 -23.1597 -2.47105
112630000 -23.6308 -2.51782
112640000 -26.2356 -2.6943
112650000 -25.0334 -2.61997
112660000 -23.9183 -2.55269
112670000 -24.6065 -2.48568
112680000 -24.4329 -2.28766
112690000 -24.5934 -2.63634
112700000 -22.6259 -2.17643
112710000 -22.397 -2.43222
112720000 -22.3171 -2.40111
112730000 -25.9088 -2.98387
112740000 -21.567 -2.03085
112750000 -16.1324 -1.87955
112760000 -21.3602 -2.35236
112770000 -21.6489 -2.51824
112780000 -23.5428 -2.73508
112790000 -24.0611 -2.36776
112800000 -23.4467 -2.3008
112810000 -23.5969 -2.33994
112820000 -21.3709 -2.00219
112830000 -25.25 -2.48758
112840000 -22.7249 -2.63306
112850000 -24.6005 -2.66271
112860000 -18.7628 -2.26147
112870000 -8.28554 -2.2357
112880000 -4.96165 -2.12559
112890000 -3.72377 -2.04922
112900000 -5.90462 -2.31222
112910000 -1.94003 -2.11479
112920000 -3.23732 -2.42882
112930000 -6.7875 -2.53716
112940000 -8.32409 -2.13415
112950000 -18.1613 -2.17665
112960000 -25.3225 -2.64872
112970000 -25.5711 -2.81669
112980000 -22.0653 -2.25483
112990000 -24.2596 -2.4573
113000000 -21.8392 -2.30838
113010000 -24.1903 -2.48887
113020000 -25.1774 -2.59118
113030000 -25.4703 -2.78326
113040000 -24.6161 -2.65929
113050000 -25.147 -2.87601
113060000 -23.121 -2.58688
113070000 -16.9078 -2.28674
113080000 -17.6814 -2.18258
113090000 -19.0851 -2.01464
113100000 -20.9249 -2.281
113110000 -20.0072 -2.2431
113120000 -23.6247 -2.71169
113130000 -23.2265 -2.35911
113140000 -23.5688 -2.5891
113150000 -20.6278 -2.11838
113160000 -17.0773 -2.36693
113170000 -23.3377 -2.21258
113180000 -24.4982 -2.61575
113190000 -25.6414 -2.62294
113200000 -21.2352 -2.06975
113210000 -11.4713 -2.29253
113220000 -20.5248 -2.26162
113230000 -18.2247 -2.23077
113240000 -18.1132 -2.21721
113250000 -24.9105 -2.78112
113260000 -25.2201 -2.80231
113270000 -20.9981 -2.39305
113280000 -16.717 -2.49369
113290000 -4.41439 -2.33108
113300000 -19.5526 -2.30462
113310000 -24.5551 -2.45309
113320000 -24.1682 -2.57579
113330000 -24.225 -2.72617
113340000 -22.9339 -2.39056
113350000 -21.6065 -2.23565
113360000 -25.0448 -2.53835
113370000 -25.4343 -2.58159
113380000 -26.1341 -3.00901
113390000 -25.1454 -2.49193
113400000 -23.7001 -2.37542
113410000 -20.0771 -2.13895
113420000 -16.3076 -2.12526
113430000 -16.645 -2.2195
113440000 -9.72955 -2.34862
113450000 -15.3398 -2.15258
113460000 -23.9598 -2.07052
113470000 -23.6272 -2.53465
113480000 -23.4317 -2.26121
113490000 -23.3623 -2.28705
113500000 -22.5817 -2.63295
113510000 -25.2698 -2.61689
113520000 -26.566 -3.43912
113530000 -26.4396 -2.74294
113540000 -21.5861 -2.47896
113550000 -25.4397 -2.66234
113560000 -24.3677 -2.60894
113570000 -23.9508 -2.41408
113580000 -17.4617 -2.4974
113590000 -17.5801 -2.32266
113600000 -19.0879 -2.21849
113610000 -25.134 -2.77354
113620000 -23.4965 -2.12077
113630000 -22.5922 -2.42672
113640000 -22.8975 -2.32339
113650000 -22.7096 -2.33572
113660000 -23.5872 -2.40574
113670000 -26.1542 -2.81188
113680000 -26.4708 -2.97412
113690000 -25.8309 -2.66361
113700000 -25.4481 -2.69505
113710000 -22.1324 -2.27962
113720000 -24.1195 -2.11914
113730000 -25.0594 -2.66949
113740000 -22.9129 -2.86422
113750000 -20.4758 -2.14817
113760000 -21.8492 -1.95939
113770000 -15.1422 -1.90149
113780000 -7.37412 -2.1212
113790000 -6.57268 -2.34793
113800000 -12.1912 -2.16283
113810000 -23.0535 -2.68403
113820000 -17.2461 -2.16739
113830000 -23.1795 -2.45066
113840000 -24.2205 -2.3446
113850000 -20.4631 -2.19815
113860000 -22.0609 -2.19635
113870000 -23.4765 -2.20444
113880000 -13.8098 -2.11602
113890000 -12.7592 -2.08331
113900000 -3.90542 -2.55918
113910000 -3.98248 -2.41519
113920000 -8.45962 -2.34761
113930000 -13.0968 -2.16718
113940000 -20.5222 -2.34161
113950000 -7.14268 -2.19361
113960000 0.232542 -1.67493
113970000 -2.36771 -2.74427
113980000 -1.18964 -2.25444
113990000 -1.74454 -2.2245
114000000 1.84634 -1.58609
114010000 8.87859 -0.142151
114020000 5.19941 -0.329099
114030000 5.53078 -0.320479
114040000 9.08155 -0.0205901
114050000 8.9025 -0.129387
114060000 5.88282 -0.185255
114070000 8.87453 -0.045163
114080000 20.5634 0
114090000 19.6815 0
114100000 11.044 0.0146315
114110000 6.51167 -0.0769174
114120000 3.30272 -0.813959
114130000 3.0224 -0.806682
114140000 6.79403 -0.188752
114150000 7.18323 -0.299979
114160000 4.91819 -0.251917
114170000 4.64145 -0.498054
114180000 4.17175 -0.686289
114190000 3.02823 -0.830931
114200000 3.0212 -1.10085
114210000 2.3491 -1.3009
114220000 2.82234 -0.877137
114230000 3.85697 -0.789028
114240000 5.1454 -0.373249
114250000 -0.222845 -1.97545
114260000 -0.467993 -2.26514
114270000 -4.79429 -2.29829
114280000 -2.46842 -1.97088
114290000 -5.12325 -2.82593
114300000 -2.65074 -2.37383
114310000 -0.615995 -2.07572
114320000 -2.60502 -2.28246
114330000 -2.21385 -2.18766
114340000 -6.28425 -2.35039
114350000 0.275848 -1.46305
114360000 0.313696 -1.46851
114370000 -0.812925 -2.18625
114380000 5.31359 -0.380102
114390000 5.43217 -0.261961
114400000 7.05458 -0.208943
114410000 15.2933 0
114420000 22.0754 0.00375806
114430000 24.1188 0.00716301
114440000 26.612 0.057644
114450000 16.8644 0
114460000 12.1404 0
114470000 12.051 0
114480000 13.813 0
114490000 6.96316 -0.084438
114500000 8.21753 0
114510000 3.31942 -0.831545
114520000 0.241782 -1.99969
114530000 -1.02901 -2.2785
114540000 -6.01728 -2.46899
114550000 -10.1106 -2.57831
114560000 -6.32478 -2.29368
114570000 -5.3965 -2.27479
114580000 -6.17296 -2.37514
114590000 -9.5733 -2.21927
114600000 -8.99825 -2.54092
114610000 -13.4515 -2.43992
114620000 -17.711 -2.38194
114630000 -19.4825 -2.50213
114640000 -14.695 -2.31203
114650000 -14.505 -2.40477
114660000 -10.6466 -2.18563
114670000 -3.99063 -2.43062
114680000 -5.78295 -2.39897
114690000 -6.06625 -2.25834
114700000 -5.66607 -2.31502
114710000 -4.80023 -2.22038
114720000 -6.98779 -2.42352
114730000 -7.96331 -2.39074
114740000 -13.3618 -2.06956
114750000 -17.3338 -2.24667
114760000 -14.918 -2.28169
114770000 -7.73431 -2.32221
114780000 -3.15593 -2.29006
114790000 -9.4519 -2.22387
114800000 -6.70057 -2.45566
114810000 -8.85362 -2.24126
114820000 -15.7992 -2.46377
114830000 -9.88134 -2.20844
114840000 -15.6925 -2.29744
114850000 -17.9395 -2.21966
114860000 -19.4731 -2.46299
114870000 -19.2483 -2.36258
114880000 -17.2624 -2.3447
114890000 -19.3709 -2.22131
114900000 -14.8477 -2.13452
114910000 -13.9445 -2.39289
114920000 -14.7638 -2.16161
114930000 -9.74981 -2.41991
114940000 -4.15933 -2.50749
114950000 -3.56672 -2.69249
114960000 -5.88825 -2.32321
114970000 -3.43882 -2.22463
114980000 -3.83841 -2.67804
114990000 0.105556 -1.67953
115000000 -6.25611 -2.46997
115010000 0.162498 -1.07567
115020000 11.5915 0
115030000 13.3819 0
115040000 11.9991 0
115050000 16.2815 0
115060000 20.544 0
115070000 25.5095 0.00781484
115080000 25.7634 0.047755
115090000 24.3415 0.00589996
115100000 19.0802 0
115110000 26.2521 0.0560504
115120000 27.2609 0.125687
115130000 26.6136 0.0938811
115140000 25.7537 0.0338446
115150000 23.3241 0.00282816
115160000 26.5684 0.109661
115170000 23.0358 0
115180000 22.2913 0
115190000 18.0839 0
115200000 9.65864 0
115210000 6.08093 -0.0206561
115220000 8.67027 0
115230000 10.4606 0
115240000 7.79064 0
115250000 14.455 0
115260000 22.6654 0
115270000 18.4433 0
115280000 15.9643 0
115290000 18.6716 0
115300000 18.1255 0
115310000 11.4358 0
115320000 16.0525 0.00577395
115330000 25.5444 0.010728
115340000 21.5199 0.015459
115350000 26.6601 0.192414
115360000 27.2597 0.123859
115370000 26.8958 0.109572
115380000 21.8557 0
115390000 12.824 0
115400000 5.59268 -0.156432
115410000 2.89614 -1.16594
115420000 4.4009 -0.476346
115430000 15.3992 0
115440000 18.4351 0
115450000 20.4546 0
115460000 17.5114 0
115470000 18.1113 0
115480000 16.6186 0
115490000 9.49229 -0.0063875
115500000 9.08113 -0.017123
115510000 5.93697 -0.137394
115520000 6.85183 -0.174741
115530000 4.09173 -0.695383
115540000 9.92904 -0.0198655
115550000 17.7806 0
115560000 18.9709 0
115570000 21.6373 0.0147517
115580000 27.2429 0.0878494
115590000 27.4128 0.0773593
115600000 26.749 0.0589879
115610000 27.5383 0.170651
115620000 24.8799 0.00700006
115630000 23.1751 0
115640000 18.902 0
115650000 12.6301 0
115660000 17.3324 0
115670000 19.3656 0
115680000 24.5965 0.0292872
115690000 24.7193 0.0443373
115700000 26.3149 0.0237316
115710000 26.9774 0.160628
115720000 19.0122 0
115730000 16.8992 0
115740000 12.3344 0
115750000 10.5283 0
115760000 11.2484 0
115770000 9.82007 0
115780000 12.2048 0
115790000 11.3768 0
115800000 8.6311 0
115810000 7.53926 -0.194146
115820000 3.74355 -0.596125
115830000 6.49567 -0.0475637
115840000 6.27495 -0.123787
115850000 10.1808 0
115860000 13.0963 0
115870000 19.3932 0
115880000 23.1441 0
115890000 25.0625 0.00889461
115900000 24.9143 0.0711758
115910000 19.3097 0
115920000 13.304 0
115930000 16.0349 0
115940000 15.6175 0
115950000 4.42977 -0.394981
115960000 4.33114 -0.417223
115970000 7.24909 -0.0140327
115980000 4.79316 -0.327732
115990000 3.69995 -0.48018
116000000 5.41679 -0.106905
116010000 3.25503 -0.85692
116020000 9.20062 0
116030000 6.63179 -0.384307
116040000 13.0593 0
116050000 10.721 -0.0353187
116060000 5.60285 -0.225766
116070000 12.8353 0
116080000 9.39264 0
116090000 12.7707 0
116100000 5.50133 -0.0774956
116110000 12.9927 0
116120000 24.0052 0.00100043
116130000 25.0887 0.0377157
116140000 22.7986 0.00658066
116150000 22.7115 0
116160000 17.1367 0
116170000 5.77117 -0.110167
116180000 11.7445 -0.0270772
116190000 22.6949 0
116200000 25.7941 0.0291156
116210000 27.0428 0.0790436
116220000 26.5259 0.065185
116230000 24.1351 0.00366391
116240000 26.2322 0.0455613
116250000 22.9937 0.00349251
116260000 20.3007 0
116270000 6.33148 -0.894547
116280000 2.83427 -0.917647
116290000 2.46244 -1.10439
116300000 5.34928 -0.582135
116310000 2.08071 -1.00185
116320000 -13.9188 -2.31797
116330000 -12.3429 -2.03823
116340000 -18.9342 -2.22758
116350000 -15.7424 -2.39687
116360000 -16.0899 -2.47768
116370000 -13.5655 -2.02732
116380000 -5.45545 -2.58515
116390000 -8.20809 -2.02683
116400000 -18.7855 -2.37788
116410000 -14.9135 -2.48784
116420000 -18.3031 -2.02744
116430000 -16.253 -2.28893
116440000 -10.1308 -2.22917
116450000 -13.331 -2.22008
116460000 -9.22848 -2.27266
116470000 -5.98514 -2.09247
116480000 -7.08612 -2.104
116490000 -10.8572 -2.16921
116500000 -12.3388 -2.15289
116510000 -6.72815 -2.10617
116520000 -3.32121 -2.67886
116530000 -1.66007 -2.27522
116540000 -5.35014 -2.12804
116550000 -13.5919 -2.31474
116560000 -11.6894 -2.0734
116570000 -11.0817 -2.43253
116580000 -12.4152 -2.2089
116590000 -6.12035 -2.2349
116600000 -9.21205 -2.34105
116610000 -9.27712 -2.20679
116620000 -5.32326 -2.4234
116630000 -6.14083 -2.20333
116640000 -3.01436 -2.32785
116650000 -5.32799 -2.50048
116660000 -17.0352 -2.1678
116670000 -25.0573 -2.86739
116680000 -26.4683 -3.12508
116690000 -26.7499 -3.20607
116700000 -25.6217 -3.0528
116710000 -25.7043 -3.03443
116720000 -24.8807 -2.7792
116730000 -26.9304 -3.33716
116740000 -25.8177 -3.07356
116750000 -25.7986 -2.80059
116760000 -21.8986 -2.51074
116770000 -23.0266 -2.37875
116780000 -19.0856 -2.21759
116790000 -21.8708 -2.35631
116800000 -16.2577 -1.95315
116810000 -16.6593 -1.96877
116820000 -21.0613 -2.49609
116830000 -24.7557 -2.35288
116840000 -15.4134 -2.30755
116850000 -3.49855 -1.95405
116860000 -2.03296 -2.15053
116870000 -3.02478 -2.17733
116880000 -6.41712 -2.03629
116890000 -0.00699245 -1.47615
116900000 -0.754469 -2.01429
116910000 -5.67338 -2.28413
116920000 -4.33574 -2.46582
116930000 -7.46818 -2.57948
116940000 -18.7423 -2.29756
116950000 -16.9383 -2.33275
116960000 -15.7265 -2.0765
116970000 -14.322 -2.23303
116980000 -3.78629 -2.63821
116990000 -6.08607 -2.33967
117000000 -3.44989 -2.38893
117010000 -6.60724 -2.67977
117020000 -3.72383 -2.55825
117030000 -4.07422 -2.88336
117040000 -9.19183 -2.03026
117050000 -12.0959 -1.99614
117060000 -13.4714 -2.12114
117070000 -14.5351 -2.12094
117080000 -13.2624 -2.11847
117090000 -15.2309 -2.31783
117100000 -12.5175 -2.29456
117110000 -10.3956 -2.30755
117120000 -5.2458 -2.57752
117130000 -8.10424 -2.15586
117140000 1.40517 -1.23773
117150000 10.3932 0
117160000 17.0128 0
117170000 15.7497 0
117180000 21.2024 0
117190000 23.6665 0.000691323
117200000 15.5652 0
117210000 15.0201 0
117220000 11.2314 0
117230000 13.1162 0
117240000 5.26295 -0.351965
117250000 3.73726 -0.605906
117260000 10.7128 0
117270000 13.7547 -0.00181053
117280000 5.90742 -0.0612268
117290000 11.5476 0
117300000 11.7145 0
117310000 12.5711 0
117320000 6.25471 -0.0251977
117330000 9.39069 -0.00252873
117340000 7.36426 -0.0587806
117350000 14.808 0
117360000 22.0221 0
117370000 18.164 0
117380000 11.6777 0
117390000 23.8832 0.0423552
117400000 25.4079 0.0477458
117410000 26.3864 0.0255593
117420000 23.5184 0
117430000 21.6345 0
117440000 16.5627 0
117450000 10.3679 -0.103577
117460000 6.03 -0.0845048
117470000 10.1759 0
117480000 14.911 0
117490000 14.931 0
117500000 7.80216 -0.000247488
117510000 6.23456 -0.203063
117520000 5.04184 -0.36385
117530000 8.52824 -0.000785514
117540000 9.13653 -0.0222713
117550000 5.46789 -0.820378
117560000 3.73088 -0.775131
117570000 4.63363 -0.206248
117580000 5.76231 -0.0439397
117590000 5.72282 -0.192011
117600000 7.50326 0
117610000 8.45644 -0.430796
117620000 16.802 0
117630000 16.2932 0
117640000 13.8934 0
117650000 15.5355 0
117660000 11.3908 0
117670000 12.2281 0
117680000 13.2774 0
117690000 18.3038 0
117700000 24.8517 0.0344
117710000 21.6625 0.00965528
117720000 16.8984 0
117730000 9.7675 0
117740000 3.16049 -0.985573
117750000 2.98974 -0.86553
117760000 7.55508 -0.167139
117770000 10.0697 0
117780000 11.897 0
117790000 14.214 0
117800000 8.78474 -2.54273e-05
117810000 9.26805 -0.0169482
117820000 9.20805 0
117830000 13.4201 0
117840000 13.8757 0
117850000 11.7957 0
117860000 8.41007 0
117870000 6.81194 -0.00758849
117880000 12.1716 0
117890000 12.3638 0
117900000 16.7699 0
117910000 21.7694 0.0142908
117920000 19.814 0.00249263
117930000 26.0167 0.0778331
117940000 25.2966 0.0456748
117950000 22.2304 0
117960000 17.41 0
117970000 16.4696 0.00147652
117980000 26.3261 0.101026
117990000 24.0974 0.00126006
118000000 22.6587 0.0308348
118010000 23.7909 0.00820858
118020000 21.5957 0
118030000 25.2554 0.0501682
118040000 24.9392 0.00995163
118050000 28.0031 0.145376
118060000 26.3991 0.0617604
118070000 23.2156 0.00456491
118080000 21.355 0
118090000 22.695 0.000126166
118100000 21.4634 0
118110000 18.6823 0
118120000 21.9055 0
118130000 24.7949 0.016819
118140000 24.2701 0.00120087
118150000 19.4432 0.00198789
118160000 24.4605 0.0765984
118170000 23.7043 0.0794575
118180000 9.08182 -0.0495043
118190000 3.09105 -0.735972
118200000 5.63296 -0.189641
118210000 5.9345 -0.154911
118220000 9.42899 0
118230000 20.1302 0
118240000 15.6666 0
118250000 13.3681 0
118260000 24.5911 0.0263318
118270000 26.1968 0.0598574
118280000 25.4178 0.0635769
118290000 20.5478 0
118300000 21.2409 0.0102023
118310000 22.758 0
118320000 21.8449 0
118330000 22.577 0
118340000 21.5513 0
118350000 19.3386 0
118360000 12.9976 0
118370000 16.7647 0
118380000 18.2149 0
118390000 19.1411 0
118400000 10.3775 -0.00933168
118410000 4.49258 -0.368697
118420000 4.79114 -0.256994
118430000 2.64774 -1.1252
118440000 0.50481 -1.60124
118450000 -2.96143 -2.29682
118460000 -0.539435 -1.81413
118470000 -3.28978 -2.36974
118480000 -5.2158 -2.53143
118490000 -4.07032 -2.40136
118500000 -8.05872 -2.4082
118510000 -6.35263 -2.29295
118520000 -7.40181 -2.67134
118530000 -2.05987 -2.12346
118540000 -6.26832 -2.46147
118550000 -3.85367 -2.52578
118560000 -8.88835 -2.22206
118570000 -5.21718 -2.11512
118580000 -0.0234972 -1.64355
118590000 -0.22098 -2.19421
118600000 -1.20743 -2.20873
118610000 -2.30646 -2.03634
118620000 1.04948 -1.89637
118630000 -5.45298 -2.18955
118640000 -0.973538 -2.26421
118650000 -2.80405 -2.64611
118660000 -3.14294 -2.418
118670000 -6.32145 -2.50524
